ftn_game_id,nflverse_game_id,season,week,ftn_play_id,nflverse_play_id,starting_hash,qb_location,n_offense_backfield,n_defense_box,is_no_huddle,is_motion,is_play_action,is_screen_pass,is_rpo,is_trick_play,is_qb_out_of_pocket,is_interception_worthy,is_throw_away,read_thrown,is_catchable_ball,is_contested_ball,is_created_reception,is_drop,is_qb_sneak,n_blitzers,n_pass_rushers,is_qb_fault_sack,date_pulled
7019,2026_01_NE_SEA,2026,1,1153374,855,R,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153375,878,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153376,898,R,U,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153377,920,R,U,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153378,942,R,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153379,972,L,U,1,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,2,6,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153380,997,L,U,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153381,1019,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153382,1046,R,S,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153383,1071,R,U,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153384,1093,R,S,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153385,1118,L,U,2,8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153386,1152,L,U,1,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,2,6,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153387,1180,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153388,1195,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153389,1225,R,U,1,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153390,1255,L,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153391,1277,R,U,1,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153392,1297,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153393,1321,L,S,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153394,1346,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153395,1370,R,S,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153396,1395,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153397,1430,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153398,1450,R,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153399,1479,L,S,1,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153400,1504,R,S,1,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153401,1529,M,U,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153402,1551,L,S,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153403,1585,L,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153404,1611,L,S,1,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153405,1636,L,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153406,1658,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153407,1665,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153408,1685,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153409,1726,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153410,1714,R,U,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153411,1748,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153412,1755,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153413,1792,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153414,1780,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153415,1824,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153416,1812,L,S,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153417,1859,L,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153418,1901,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153419,1934,R,U,1,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153420,1959,R,S,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153421,1987,R,S,2,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153422,2009,R,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153423,2032,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153424,2073,R,U,2,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153425,2095,L,S,1,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153426,2120,L,S,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153427,2163,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153428,2183,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153429,2213,L,U,2,8,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153430,2238,M,U,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153431,2260,L,S,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153432,2283,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153433,2307,L,S,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153434,2332,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153435,2359,L,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153436,2381,L,S,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153437,2406,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153438,2431,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153439,2455,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153440,2488,R,S,1,6,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153441,2525,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2026-09-18T15:48:10.234941Z
7019,2026_01_NE_SEA,2026,1,1153442,2513,R,S,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2026-09-18T15:48:10.234941Z
